1783|000633|合金投资|SZ|3.85|3.85|0.0|0.0|0.0
1784|000635|英 力 特|SZ|3.03|3.03|0.0|0.0|0.0
1785|000636|风华高科|SZ|8.95|8.95|0.0|0.0|0.0
1786|000637|茂化实华|SZ|5.2|3.67|1.53|0.0|0.0
1787|000638|万方发展|SZ|3.09|3.09|0.0|0.0|0.0
1788|000639|西王食品|SZ|10.79|10.79|0.0|0.0|0.0
1789|000650|仁和药业|SZ|12.38|12.38|0.0|0.0|0.0
1790|000651|格力电器|SZ|60.16|60.16|0.0|0.0|0.0
1791|000652|泰达股份|SZ|14.76|14.74|0.01|0.0|0.0
1792|000655|金岭矿业|SZ|5.95|5.95|0.0|0.0|0.0
1793|000656|金科股份|SZ|53.4|52.89|0.51|0.0|0.0
1794|000657|中钨高新|SZ|8.8|7.74|1.07|0.0|0.0
1795|000659|珠海中富|SZ|12.86|12.86|0.0|0.0|0.0
1796|000661|长春高新|SZ|2.02|1.7|0.32|0.0|0.0
1797|000662|天夏智慧|SZ|10.93|10.93|0.0|0.0|0.0
1798|000663|永安林业|SZ|3.37|2.74|0.63|0.0|0.0
1799|000665|湖北广电|SZ|9.64|9.64|0.0|0.0|0.0
1800|000666|经纬纺机|SZ|7.04|2.94|2.3|0.0|0.0
1801|000667|美好置业|SZ|24.67|24.67|0.0|0.0|0.0
1802|000668|荣丰控股|SZ|1.47|1.47|0.0|0.0|0.0
1803|000669|金鸿控股|SZ|6.8|6.8|0.0|0.0|0.0
1804|000670|*ST盈方 |SZ|8.17|6.02|2.15|0.0|0.0
1805|000671|阳 光 城|SZ|40.82|40.7|0.12|0.0|0.0
1806|000672|上峰水泥|SZ|8.14|8.14|0.0|0.0|0.0
1807|000673|当代东方|SZ|7.92|7.9|0.02|0.0|0.0
1808|000676|智度股份|SZ|13.26|6.62|6.64|0.0|0.0
1809|000677|恒天海龙|SZ|8.64|8.64|0.0|0.0|0.0
1810|000678|襄阳轴承|SZ|4.6|4.6|0.0|0.0|0.0
1811|000679|大连友谊|SZ|3.56|3.56|0.0|0.0|0.0
1812|000680|山推股份|SZ|12.41|10.57|1.84|0.0|0.0
1813|000681|视觉中国|SZ|7.01|6.99|0.02|0.0|0.0
1814|000682|东方电子|SZ|13.41|9.78|3.63|0.0|0.0
1815|000683|远兴能源|SZ|39.24|35.66|3.58|0.0|0.0
