3870|00128|安宁控股|HK|1650658676.0|1650658676.0|1650658676.0|1650658676.0|1650658676.0
3871|00129|泛海集团|HK|1319782288.0|1319782288.0|1319782288.0|1319782288.0|1319782288.0
3872|00130|慕诗国际|HK|287930000.0|287930000.0|287930000.0|287930000.0|287930000.0
3873|00131|卓能(集团)|HK|620866506.0|620866506.0|620866506.0|620866506.0|620866506.0
3874|00132|中国兴业控股|HK|1712329142.0|1712329142.0|1712329142.0|1712329142.0|1712329142.0
3875|00133|招商局中国基金|HK|152333013.0|152333013.0|152333013.0|152333013.0|152333013.0
3876|00137|金辉集团|HK|530289480.0|530289480.0|530289480.0|530289480.0|530289480.0
3877|00138|中建富通|HK|873111452.0|873111452.0|873111452.0|873111452.0|873111452.0
3878|00139|中达集团控股|HK|14719650461.0|14719650461.0|14719650461.0|14719650461.0|14719650461.0
3879|00141|天禧海嘉控股|HK|345374910.0|345374910.0|345374910.0|345374910.0|345374910.0
3880|00143|国安国际|HK|7748960899.0|7748960899.0|7748960899.0|7748960899.0|7748960899.0
3881|00145|香港建屋贷款|HK|3724981811.0|3724981811.0|3724981811.0|3724981811.0|3724981811.0
3882|00146|TAI PING CARPET|HK|212187488.0|212187488.0|212187488.0|212187488.0|212187488.0
3883|00147|国际商业结算|HK|20319072320.0|20319072320.0|20319072320.0|20319072320.0|20319072320.0
3884|00149|中国农产品交易|HK|9953067822.0|9953067822.0|9953067822.0|9953067822.0|9953067822.0
3885|00153|中国赛特|HK|3020747935.0|3020747935.0|3020747935.0|3020747935.0|3020747935.0
3886|00154|北京控股环境集团|HK|1500360150.0|1500360150.0|1500360150.0|1500360150.0|1500360150.0
3887|00156|力宝华润|HK|9186912716.0|9186912716.0|9186912716.0|9186912716.0|9186912716.0
3888|00157|自然美|HK|2002100932.0|2002100932.0|2002100932.0|2002100932.0|2002100932.0
3889|00158|万邦投资|HK|25000000.0|25000000.0|25000000.0|25000000.0|25000000.0
3890|00159|布莱克万矿业|HK|9221232131.0|9221232131.0|9221232131.0|9221232131.0|9221232131.0
3891|00160|汉国置业|HK|720429301.0|720429301.0|720429301.0|720429301.0|720429301.0
3892|00161|中航国际控股|HK|333187999.0|333187999.0|333187999.0|333187999.0|333187999.0
3893|00162|世纪金花|HK|1149694715.0|1149694715.0|1149694715.0|1149694715.0|1149694715.0
3894|00164|中国宝力科技|HK|3721561225.0|3721561225.0|3721561225.0|3721561225.0|3721561225.0
3895|00166|新时代能源|HK|8758880988.0|8758880988.0|8758880988.0|8758880988.0|8758880988.0
3896|00167|万威国际|HK|2599993088.0|2599993088.0|2599993088.0|2599993088.0|2599993088.0
3897|00169|万达酒店发展|HK|4697346488.0|4697346488.0|4697346488.0|4697346488.0|4697346488.0
3898|00171|银建国际|HK|2304849611.0|2304849611.0|2304849611.0|2304849611.0|2304849611.0
3899|00172|金榜集团|HK|2761912843.0|2761912843.0|2761912843.0|2761912843.0|2761912843.0
3900|00174|盛洋投资|HK|451390000.0|451390000.0|451390000.0|451390000.0|451390000.0
3901|00176|先机企业集团|HK|2032571385.0|2032571385.0|2032571385.0|2032571385.0|2032571385.0
